Weapon Class,Weapon,ID,attackBaseStamina,saWeaponDamage,guardCutCancelRate,staminaConsumptionRate,toughnessCorrectRate,guardLevel,guardBaseRepel,attackBaseRepel,atkAttribute,atkAttribute2,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate
Dagger,Dagger,1000000,30,3,0,1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Parrying Dagger,1020000,30,3,0,1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Miséricorde,1030000,28,3,0,1.11,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Great Knife,1090000,30,3,0,1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Bloodstained Dagger,1140000,30,3,0,1.07,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Erdsteel Dagger,1150000,30,3,0,1.07,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Fire Knight's Shortsword,1510000,28,3,0,1.11,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Wakizashi,1100000,33,3,0,1.2,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Main-gauche,1500000,31,3,0,1.1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Celebrant's Sickle,1060000,28,3,-50,1.04,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Ivory Sickle,1130000,28,3,-50,1.11,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Crystal Knife,1050000,31,3,0,1.03,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Scorpion's Stinger,1080000,31,3,0,1.1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Cinquedea,1110000,34,3,0,1.23,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Glintstone Kris,1070000,28,3,0,1.04,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Reduvia,1040000,31,3,0,1.1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Blade of Calling,1160000,28,3,0,1.04,0.011,1,10,40,Slash,Pierce,1,1,1,1
Dagger,Black Knife,1010000,28,3,0,1.11,0.011,1,10,40,Slash,Pierce,1,1,1,1
Throwing Blade,Smithscript Dagger,63500000,30,2,0,1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Straight Sword,Short Sword,2010000,45,5,0,0.93,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Longsword,2000000,45,5,0,1,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Broadsword,2020000,47,5,0,1.03,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Weathered Straight Sword,2050000,45,5,0,0.965,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Lordsworn's Straight Sword,2040000,45,5,0,1,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Noble's Slender Sword,2230000,40,5,0,1.045,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Cane Sword,2210000,43,5,0,0.915,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Stone-Sheathed Sword,2540000,61,5,0,1.075,0.015,1,10,60,Strike,Strike,1,1,1,1
Straight Sword,Warhawk's Talon,2240000,42,5,0,0.97,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Lazuli Glintstone Sword,2250000,47,5,0,0.96,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Carian Knight's Sword,2180000,45,5,0,1.07,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Crystal Sword,2150000,49,5,0,1.06,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Rotten Crystal Sword,2260000,49,5,0,1.06,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Miquellan Knight's Sword,2200000,45,5,0,1,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Ornamental Straight Sword,2060000,42,5,0,0.97,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Golden Epitaph,2070000,45,5,0,1,0.015,1,10,60,Standard,Pierce,1,1.3,1,1
Straight Sword,Sword of St. Trina,2190000,45,5,0,0.93,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Velvet Sword of St. Trina,2510000,41,5,0,0.955,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Regalia of Eochaid,2220000,54,5,0,1.05,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Coded Sword,2110000,38,5,0,0.98,0.015,1,10,99,Standard,Pierce,1,1,1,1
Straight Sword,Sword of Night and Flame,2140000,47,5,0,1.03,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Sword of Light,2550000,47,5,0,1.03,0.015,1,10,60,Standard,Pierce,1,1,1,1
Straight Sword,Sword of Darkness,2560000,47,5,0,1.03,0.015,1,10,60,Standard,Pierce,1,1,1,1
Light Greatsword,Milady,67500000,53,5.5,0,0.985,0.03,1,10,70,Standard,Pierce,1,1,1,1
Light Greatsword,Leda's Sword,67510000,56,5.5,0,1.015,0.03,1,10,70,Standard,Pierce,1,1,1,1
Light Greatsword,Rellana's Twin Blades,67520000,57,5.5,0,1.03,0.03,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Bastard Sword,3000000,66,5.5,0,1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Claymore,3180000,66,5.5,0,1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Iron Greatsword,3020000,74,5.5,0,1.075,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Lordsworn's Greatsword,3030000,66,5.5,0,1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Knight's Greatsword,3040000,66,5.5,0,1.07,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Banished Knight's Greatsword,3080000,69,5.5,0,1.03,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Forked Greatsword,3010000,59,5.5,0,1.01,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Lizard Greatsword,3520000,67,5.5,0,1.015,0.059,1,10,70,Strike,Pierce,1,1,1,1
Greatsword,Flamberge,3050000,62,5.5,0,1.04,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Gargoyle's Greatsword,3190000,72,5.5,0,1.06,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Gargoyle's Blackblade,3210000,72,5.5,0,1.06,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Inseparable Sword,2090000,66,5.5,0,1.03,0.059,1,10,70,Standard,Pierce,1,1.2,1,1
Greatsword,Sword of Milos,3160000,66,5.5,0,1.07,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Marais Executioner's Sword,3150000,72,5.5,0,1.06,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Greatsword of Solitude,3550000,84,5.5,0,1.165,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Ordovis's Greatsword,3060000,70,5.5,0,1.115,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Alabaster Lord's Sword,3070000,66,5.5,0,0.93,0.059,1,10,70,Standard,Pierce,1.2,1,1,1
Greatsword,Death's Poker,3200000,61,5.5,0,0.99,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Helphen's Steeple,3130000,69,5.5,0,1.1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Blasphemous Blade,3140000,72,5.5,0,1.2,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Golden Order Greatsword,3170000,62,5.5,0,1.04,0.059,1,10,70,Standard,Pierce,1,1.2,1,1
Greatsword,Dark Moon Greatsword,3090000,66,5.5,0,1.07,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Greatsword of Damnation,3510000,62,5.5,0,0.97,0.059,1,10,70,Standard,Pierce,1,1,1,1
Greatsword,Sacred Relic Sword,3100000,59,5.5,0,1.08,0.059,1,10,70,Standard,Pierce,1,1,1,1
Colossal Sword,Zweihander,4040000,63,6,0,0.98,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Greatsword,4000000,78,6,0,1.135,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Watchdog's Greatsword,4010000,82,6,0,1.06,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Fire Knight's Greatsword,4520000,71,6,0,0.97,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Troll's Golden Sword,4030000,76,6,0,1.015,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Troll Knight's Sword,4110000,75,6,0,1,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Moonrithyll's Knight Sword,4540000,75,6,0,1,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Royal Greatsword,4060000,75,6,0,1.07,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Grafted Blade Greatsword,4100000,80,6,0,1.045,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Ruins Greatsword,4080000,84,6,0,1.075,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Ancient Meteoric Ore Greatsword,4500000,82,6,0,1.06,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Starscourge Greatsword,4050000,78,6,0,1.03,0.09,2,30,80,Standard,Pierce,1.3,1,1,1
Colossal Sword,Greatsword of Radahn (Lord),4530000,78,6,0,1.03,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Greatsword of Radahn (Light),4550000,78,6,0,1.03,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Godslayer's Greatsword,4070000,60,6,0,1.02,0.09,2,30,80,Standard,Pierce,1,1,1,1
Colossal Sword,Maliketh's Black Blade,4020000,78,6,0,1.1,0.09,2,30,80,Standard,Pierce,1,1,1,1
Thrusting Sword,Rapier,5020000,30,4,0,1,0.014,1,10,40,Standard,Pierce,1,1,1,1
Thrusting Sword,Estoc,5000000,33,4,0,1.2,0.014,1,10,40,Standard,Pierce,1,1,1,1
Thrusting Sword,Noble's Estoc,5060000,30,4,0,1.14,0.014,1,10,40,Standard,Pierce,1,1,1,1
Thrusting Sword,Cleanrot Knight's Sword,5010000,33,4,0,1.13,0.014,1,10,40,Standard,Pierce,1,1,1,1
Thrusting Sword,Rogier's Rapier,5030000,31,4,0,1.1,0.014,1,10,40,Standard,Pierce,1,1,1,1
Thrusting Sword,Antspur Rapier,5040000,31,4,0,1.03,0.014,1,10,40,Standard,Pierce,1,1,1,1
Thrusting Sword,Frozen Needle,5050000,30,4,0,1,0.014,1,10,40,Standard,Pierce,1,1,1,1
Thrusting Sword,Carian Sorcery Sword,2530000,29,4,0,0.985,0.014,1,10,40,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Great Épée,6020000,47,5.5,0,1.03,0.059,1,10,60,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Godskin Stitcher,6010000,47,5.5,0,1.1,0.059,1,10,60,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Queelign's Greatsword,6500000,46,5.5,0,1.155,0.059,1,10,60,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Bloody Helice,6000000,47,5.5,0,1.17,0.059,1,10,60,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Dragon King's Cragblade,6040000,49,5.5,0,1.13,0.059,1,10,60,Standard,Pierce,1,1,1.15,1.3
Heavy Thrusting Sword,Sword Lance,3500000,55,5.5,0,1.135,0.059,1,10,60,Standard,Pierce,1,1,1,1
Curved Sword,Scimitar,7140000,45,5,0,1,0.015,1,10,60,Slash,Slash,1,1,1,1
Curved Sword,Falchion,7000000,47,5,0,1.03,0.015,1,10,60,Slash,Slash,1,1,1,1
Curved Sword,Shamshir,7030000,45,5,0,1.07,0.015,1,10,60,Slash,Slash,1,1,1,1
Curved Sword,Grossmesser,7150000,49,5,0,1.13,0.015,1,10,60,Slash,Slash,1,1,1,1
